barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,tower_status_dire,tower_status_radiant
63,48,47,47.0,1.6,38,False,1974,256
63,48,53,44.4,1.8,44,False,1828,384
63,0,39,42.8,1.9,27,False,1958,0
51,63,19,35.1,1.8,53,True,260,1983
0,63,20,29.3,1.9,36,True,0,1846
48,63,22,29.7,0.0,41,True,256,1847
12,63,18,24.1,0.3,50,True,32,2047
63,3,41,21.9,0.1,5,False,2046,4
51,63,26,44.7,2.2,39,True,260,1975
63,0,43,27.0,1.4,25,False,2046,0
55,3,44,41.6,0.2,27,False,1796,6
60,63,23,28.1,1.2,38,True,416,1974
63,0,61,58.2,0.2,55,False,1828,0
63,15,51,57.6,0.2,52,False,1924,32
12,63,42,40.1,0.9,29,False,1584,260
63,49,40,38.1,0.2,31,False,2047,384
0,63,17,23.4,0.2,51,True,0,2047
63,0,36,23.2,2.2,16,False,2047,0
3,63,47,46.8,0.8,47,True,4,1956
55,0,41,47.4,0.8,43,False,1924,0
3,63,30,38.7,2.2,42,True,4,1974
7,51,47,48.1,2.2,32,False,1540,260
63,3,39,34.3,3.7,25,False,2036,6
63,0,45,35.5,0.0,32,False,1974,0
0,63,26,31.4,0.8,42,True,0,1983
0,63,18,29.6,2.0,55,True,0,2047
3,63,17,23.5,0.1,41,True,4,2047
51,63,39,32.5,0.0,46,True,390,1926
63,48,54,27.0,1.7,25,False,2046,256
16,63,29,46.3,0.0,62,True,0,1830
3,63,33,40.4,0.4,51,True,4,1956
48,15,40,46.2,2.1,48,True,256,1574
16,31,74,74.3,0.2,60,True,0,1540
63,0,39,41.5,0.1,33,False,1830,0
48,51,45,44.7,1.9,53,True,256,1542
51,63,33,36.1,2.6,44,True,262,2039
51,63,39,36.2,0.5,40,True,390,1974
63,0,46,51.6,2.0,33,False,1958,0
15,51,50,39.1,0.2,49,True,52,1540
63,0,60,43.3,1.0,52,False,2038,0
63,0,76,57.7,2.5,64,False,1924,0
15,51,57,68.8,1.0,54,False,1572,6
48,63,30,35.7,1.8,45,True,384,1972
0,63,16,28.4,2.0,33,True,0,1975
51,3,58,48.8,0.2,58,True,260,512
63,48,54,39.4,0.0,25,False,1974,256
3,63,27,36.2,0.2,44,True,4,1975
63,0,60,51.6,0.3,41,False,1956,0
55,0,48,52.1,3.1,38,False,1798,0
51,51,45,46.8,0.9,49,True,388,1798
3,63,27,41.3,3.6,46,True,4,1959
51,63,13,20.0,2.1,24,True,454,2047
63,48,70,38.8,1.5,35,False,1972,256
63,3,42,41.2,0.0,50,False,1798,6
48,63,29,39.1,1.6,49,True,256,1847
63,0,40,41.2,2.1,38,False,1974,0
51,63,43,40.4,1.9,41,True,452,1830
51,63,16,22.8,0.0,46,True,6,2047
51,63,15,22.6,0.0,39,True,262,1983
48,0,51,39.1,0.2,52,False,1792,0
0,51,42,51.0,3.4,40,True,0,1926
63,48,47,31.5,0.4,23,False,1974,256
0,63,40,46.6,0.2,60,True,0,1924
63,51,51,34.0,0.0,22,False,1572,260
15,63,21,30.4,0.5,40,True,36,1975
3,63,36,44.9,0.9,64,True,4,1983
0,63,38,32.0,0.3,44,True,0,1983
51,63,6,18.4,0.1,27,True,262,2047
63,0,55,36.3,0.2,15,False,2046,0
60,63,18,31.9,0.1,46,True,288,2047
63,0,44,37.7,1.8,26,False,1956,0
51,63,31,35.1,0.1,49,True,260,2039
51,63,28,40.4,2.0,48,True,390,1974
3,63,13,19.9,0.0,30,True,4,2047
48,63,44,44.8,0.0,56,True,384,1828
0,63,41,53.8,3.4,58,True,0,1572
0,47,46,41.3,0.8,46,True,0,1574
3,63,31,30.2,1.1,43,True,4,2038
3,63,21,34.4,0.1,33,True,4,1982
48,63,27,42.5,2.2,40,True,0,1846
0,63,26,35.9,1.4,41,True,0,2039
51,63,24,38.6,3.4,40,True,4,1956
63,51,57,59.8,2.8,46,False,1796,390
51,3,28,50.1,3.3,45,True,260,1542
55,63,32,48.4,4.4,37,True,262,1796
51,63,44,45.3,0.2,39,True,388,1792
63,0,53,36.2,2.7,29,False,1983,0
12,3,36,42.5,2.8,19,False,1568,6
63,48,45,46.6,3.2,28,False,1980,256
63,3,48,42.3,0.7,21,False,2038,4
0,63,29,37.0,2.1,46,True,0,1974
63,51,26,30.8,1.7,11,False,1974,260
63,48,51,31.8,1.5,19,False,2046,0
3,63,43,44.3,0.8,47,True,4,1830
63,48,43,33.5,2.6,26,False,2038,256
63,0,32,24.2,1.3,7,False,2047,0
63,0,35,24.9,0.2,13,False,2046,0
48,63,36,41.7,0.2,52,True,256,1926
48,63,8,31.2,1.8,36,True,256,1983
63,0,40,34.3,2.2,19,False,2038,0
0,59,45,51.6,1.5,52,True,0,1798
63,51,53,50.0,2.4,36,False,1956,256
51,63,51,57.1,1.5,48,True,260,1846
63,0,45,28.3,2.2,24,False,2039,0
51,63,17,29.5,0.8,45,True,260,2039
0,63,13,27.3,1.2,34,True,0,2047
3,63,28,47.6,4.6,52,True,0,1975
51,7,39,49.4,1.7,46,True,260,1540
63,0,45,26.9,1.9,10,False,1855,0
3,63,24,36.7,2.0,45,True,6,1975
63,3,21,21.4,2.0,11,False,2047,4
0,63,33,38.4,2.4,34,True,0,1846
63,63,39,41.5,2.6,56,True,6,1828
63,0,36,35.2,2.3,19,False,1974,0
0,48,48,53.1,3.3,72,True,0,1280
63,0,29,51.2,1.9,28,False,1796,0
63,48,42,39.3,2.4,35,False,1972,384
0,63,9,28.2,1.7,33,True,0,2047
63,16,53,32.2,2.1,14,False,2047,0
63,51,53,45.7,2.4,27,False,1972,260
0,63,29,38.6,1.1,46,True,0,1846
0,63,28,27.6,0.0,37,True,0,1983
63,15,49,50.1,3.0,28,False,1844,36
0,63,15,38.2,0.8,31,True,0,1974
0,63,18,30.2,1.2,52,True,0,2047
3,63,19,36.3,0.0,43,True,4,2047
63,0,43,47.2,1.7,37,False,1846,0
48,0,34,59.0,1.8,43,False,256,0
0,63,15,36.1,5.6,40,True,0,1975
0,59,47,54.8,5.4,43,True,0,1540
63,48,64,44.4,1.3,40,False,1974,0
0,63,38,45.7,1.6,47,True,0,1828
0,63,27,38.4,2.0,53,True,0,1975
15,63,19,35.4,0.0,51,True,4,2044
51,63,13,25.2,4.7,28,True,390,2047
51,63,32,46.1,1.8,57,True,4,2039
3,63,27,36.1,0.0,38,True,4,1958
0,63,35,39.3,2.2,48,True,0,1847
0,63,32,46.4,1.7,45,True,0,1974
0,63,31,37.4,1.8,34,True,0,1974
51,3,58,41.5,2.2,38,False,1926,4
63,48,55,37.5,1.2,21,False,1974,256
51,63,8,20.4,0.8,23,True,260,2047
63,3,64,59.4,0.1,56,False,1796,6
0,63,22,36.5,0.4,34,True,0,1974
63,48,34,23.8,3.8,12,False,2046,256
3,63,24,37.2,3.0,48,True,0,2047
63,0,46,44.2,0.2,38,False,1972,0
63,0,40,38.2,2.3,28,False,1982,0
0,63,26,34.2,1.9,43,True,0,1854
63,0,32,26.2,1.8,13,False,2047,0
63,60,34,23.8,4.0,8,False,2047,288
51,63,8,16.6,4.6,18,True,390,2047
0,63,25,38.4,3.5,44,True,0,1975
16,63,19,32.8,2.3,50,True,0,2047
51,63,3,24.4,3.8,19,True,260,2047
51,63,43,51.5,1.8,47,True,260,1792
31,3,44,53.2,1.0,46,False,1568,6
0,63,13,28.0,3.1,34,True,0,2047
48,63,32,44.6,4.1,36,True,384,1972
51,63,15,24.9,2.6,24,True,262,1974
63,2,49,37.8,0.6,31,False,1972,0
63,3,59,44.8,1.4,33,False,2038,6
51,3,52,46.4,0.9,55,True,388,1540
63,48,51,50.3,1.4,42,False,1830,256
0,63,25,41.1,1.0,44,True,0,1855
63,0,46,48.0,1.9,31,False,1974,0
63,3,49,35.8,0.2,17,False,2046,4
0,63,51,43.9,0.5,65,True,0,1846
63,0,42,37.2,1.6,16,False,1974,0
63,0,55,46.1,3.1,52,False,1924,0
63,3,42,32.2,0.0,18,False,2046,4
63,0,39,44.5,1.3,38,False,1590,0
63,0,32,30.3,0.6,21,False,2039,0
63,51,57,47.2,1.6,48,False,1572,262
63,51,36,22.7,0.2,6,False,2046,388
3,63,26,36.2,0.7,56,True,0,2038
0,63,43,43.3,1.1,48,True,0,1959
63,63,21,32.7,2.3,43,True,1972,1846
1,47,51,63.9,3.2,67,True,0,1540
63,0,55,45.9,2.3,25,False,2039,0
63,0,30,30.8,4.3,20,False,2039,0
48,63,29,38.4,0.7,50,True,384,1847
16,63,37,48.7,0.4,52,True,0,1958
63,0,62,43.9,2.7,23,False,2047,0
16,63,27,39.2,0.0,41,True,0,1983
63,0,46,41.4,0.2,31,False,1972,0
51,3,41,56.2,2.6,66,True,0,0
63,51,55,54.1,1.7,30,False,1958,256
63,0,46,43.0,1.9,40,False,1972,0
0,63,46,44.9,1.0,21,True,0,1574
63,0,36,28.2,0.0,8,False,2046,0
63,0,42,43.2,2.7,36,False,1983,0
63,0,37,36.2,1.4,28,False,2038,0
63,0,53,41.2,4.4,27,False,1974,0
63,0,46,46.9,0.3,29,False,1974,0
0,63,28,31.8,1.8,37,True,0,1983
51,63,24,39.4,6.5,31,True,262,1972
51,63,13,21.8,1.8,42,True,262,2047
63,48,49,35.9,4.5,14,False,1844,256
63,0,47,44.4,0.2,43,False,1956,0
47,0,31,45.0,8.2,26,False,1572,0
48,63,16,28.8,1.1,48,True,256,2047
0,63,18,35.5,2.1,37,True,0,1974
63,0,40,31.6,2.6,23,False,2047,0
63,0,47,36.0,6.3,18,False,2039,0
0,63,16,36.0,2.7,48,True,0,2047
51,0,67,60.3,2.8,39,False,768,0
63,0,49,43.4,2.7,30,False,1792,0
63,0,60,35.8,2.4,22,False,2046,0
0,63,25,38.4,2.5,36,True,0,1846
51,63,35,36.4,1.6,41,True,390,1828
0,63,19,33.9,3.2,48,True,0,2047
3,63,24,38.9,2.2,51,True,4,1847
63,0,43,31.3,0.1,26,False,2046,0
63,0,59,55.3,0.5,51,False,1828,0
0,63,40,53.2,2.1,39,True,0,1792
63,0,61,47.8,2.4,35,False,1972,0
63,0,44,40.5,0.0,27,False,1974,0
3,0,36,47.6,6.2,27,False,1540,0
63,48,50,46.5,4.0,42,False,1830,256
49,59,33,46.5,2.7,40,True,256,1796
63,0,44,52.6,5.1,41,False,1828,0
51,0,52,44.6,0.5,56,False,1796,0
63,0,37,28.1,0.8,13,False,2047,0
0,63,21,31.7,1.0,44,True,0,2046
0,63,19,35.0,3.3,48,True,0,1852
3,19,49,55.8,0.6,41,False,1540,6
63,3,38,32.5,1.6,11,False,1983,0
63,0,51,38.9,1.4,23,False,1846,0
0,63,24,31.8,4.3,24,True,0,1968
63,0,44,56.0,1.3,32,False,388,0
51,63,13,17.8,0.7,18,True,260,2047
63,3,47,41.3,1.0,29,False,2038,4
0,63,36,45.9,1.2,53,True,0,1972
63,3,47,42.9,0.8,43,False,1798,4
51,63,43,35.4,1.5,28,True,388,1574
51,63,0,14.9,1.4,24,True,455,2047
63,0,37,34.1,0.3,20,False,1846,0
63,0,14,21.1,4.2,1,False,1983,0
3,63,29,31.9,0.7,51,True,6,1924
0,63,32,53.9,1.7,43,True,0,1828
63,0,39,29.1,1.2,25,False,2047,0
63,0,32,27.2,1.5,7,False,2046,0
3,63,5,20.9,0.3,33,True,6,2047
63,51,48,40.2,0.8,23,False,1590,388
63,0,57,21.4,0.0,16,False,2047,0
63,51,37,27.5,2.4,22,False,2046,260
15,0,55,39.7,1.1,31,False,1540,0
0,63,25,33.5,4.3,32,True,0,1983
63,51,48,45.3,0.1,40,False,1830,262
63,0,38,29.2,0.1,19,False,2039,0
0,63,7,26.7,2.8,23,True,0,2047
0,63,20,37.1,2.8,42,True,0,1975
63,0,40,33.4,2.4,24,False,2038,0
63,0,36,27.7,0.7,9,False,2038,0
48,63,26,36.2,0.0,40,True,0,1846
51,63,55,47.0,2.6,53,True,260,1824
0,59,48,51.2,2.5,43,True,0,1798
63,48,32,35.0,1.6,20,False,1974,384
63,0,43,30.9,0.0,19,False,1974,0
0,63,24,40.4,2.4,41,True,0,1854
0,63,27,42.1,2.3,40,True,0,1972
63,0,35,35.9,2.5,20,False,1974,0
3,63,21,30.6,1.1,46,True,4,1846
63,51,38,33.0,0.9,23,False,1974,260
63,0,31,30.8,0.6,18,False,2047,0
63,0,32,37.0,1.5,20,False,1830,0
63,0,49,65.1,4.3,57,False,1798,0
0,63,16,28.4,0.2,37,True,0,1983
63,51,43,26.2,4.2,15,False,2039,256
48,63,33,37.6,0.6,38,True,256,1846
0,63,18,33.2,1.4,51,True,0,1982
0,63,31,42.4,2.5,39,True,0,1926
51,63,22,37.0,2.8,31,True,390,1974
0,59,45,43.5,0.0,57,True,0,1796
0,63,43,42.5,0.8,49,True,0,1983
51,3,50,52.0,1.0,58,False,388,4
0,63,31,32.6,0.1,51,True,0,1983
63,0,33,32.5,0.0,26,False,2047,0
0,63,17,25.0,0.2,33,True,0,2047
0,63,10,27.1,0.2,30,True,0,1983
48,51,74,56.2,0.0,66,False,1792,260
63,3,40,47.4,2.1,48,False,1828,4
0,63,23,33.4,0.0,52,True,0,1983
63,0,50,35.8,1.0,31,False,1974,0
51,0,43,44.6,0.0,35,False,1924,0
63,48,40,40.5,5.4,26,False,1846,384
0,63,30,43.2,4.8,50,True,0,2046
51,63,39,55.5,2.6,51,True,256,1830
0,63,24,38.5,1.8,54,True,0,1974
63,0,39,31.0,2.3,12,False,2046,0
3,63,3,20.8,0.0,34,True,0,2039
3,63,27,43.5,2.7,39,True,4,1974
3,63,18,30.2,0.2,21,True,4,2046
31,51,31,34.0,0.0,16,False,1588,256
0,51,68,76.7,0.7,71,True,0,1796
0,63,24,42.0,0.1,43,True,0,1854
51,63,48,42.8,0.9,54,True,256,1591
63,48,23,31.0,7.6,7,False,1974,256
63,0,53,49.9,2.5,43,False,1828,0
51,63,19,28.6,0.8,42,True,262,2046
0,63,14,32.9,1.4,38,True,0,1982
63,0,47,44.1,0.1,34,False,1846,0
0,63,19,38.2,1.7,34,True,0,1975
60,0,52,53.9,1.4,35,False,1792,0
63,51,29,23.6,0.4,10,False,2039,388
63,3,32,28.8,0.0,15,False,2046,6
3,63,31,33.2,0.7,37,True,4,1846
0,63,17,33.9,0.0,41,True,0,1846
63,0,49,42.1,2.2,23,False,1972,0
0,63,21,39.1,1.8,36,True,0,1974
63,0,56,41.2,0.0,32,False,1974,0
63,51,30,32.9,0.1,28,False,1828,391
63,3,69,36.5,0.2,36,False,1828,6
63,51,36,43.6,3.1,34,False,1958,390
0,63,27,37.2,0.0,31,True,0,1974
63,0,17,26.2,2.8,5,False,1983,0
0,63,11,33.2,1.7,32,True,0,1982
63,0,38,32.6,0.3,19,False,2038,0
3,63,29,42.8,0.2,39,True,6,1958
63,0,45,27.3,0.0,22,False,2047,0
63,0,44,38.3,0.6,25,False,1958,0
63,3,50,48.4,0.9,46,False,1958,6
63,16,55,56.9,1.3,50,False,1828,0
63,51,43,30.0,1.9,21,False,1956,390
63,3,38,39.8,0.6,33,False,1974,4
0,63,9,27.4,1.1,22,True,0,1974
63,0,34,38.7,0.4,24,False,2022,0
51,0,38,46.0,2.4,39,False,1796,0
12,63,15,23.3,1.5,38,True,32,2047
0,63,11,23.9,1.3,41,True,0,1983
51,63,18,30.5,5.7,26,True,388,1983
63,0,44,42.7,0.2,21,False,1844,0
63,0,35,41.3,0.3,25,False,1972,0
63,0,55,45.7,0.7,26,False,1572,0
63,3,34,28.4,0.1,13,False,2038,7
51,0,41,44.4,0.9,42,False,1796,0
0,63,26,37.2,0.2,48,True,0,1975
63,0,36,28.4,2.5,9,False,2038,0
51,63,53,58.0,1.8,64,True,260,1572
51,63,31,36.1,2.6,33,True,262,1828
63,0,38,41.9,3.1,20,False,1974,0
59,3,35,39.9,1.5,37,False,1924,6
0,63,34,35.2,0.8,51,True,0,2039
0,63,17,25.8,1.1,38,True,0,2046
63,51,48,34.8,0.1,21,False,1974,262
0,63,37,41.3,1.1,50,True,0,1982
63,61,30,41.4,7.1,25,False,1974,288
0,63,11,31.0,1.0,34,True,0,2047
3,0,67,53.9,0.9,67,False,1540,0
0,63,17,27.3,0.7,24,True,0,1983
0,63,16,32.1,0.8,30,True,0,1830
51,0,44,38.4,2.3,30,False,1796,0
0,63,19,31.7,2.1,30,True,0,1975
51,23,38,63.0,3.2,54,True,390,1540
0,63,12,36.3,0.6,37,True,0,1846
63,0,24,23.4,0.1,11,False,2047,0
51,63,4,19.9,1.3,16,True,262,2047
3,63,26,40.1,3.6,49,True,4,1975
63,51,37,33.7,0.9,20,False,1844,391
15,0,37,35.9,3.9,20,False,1574,0
51,63,44,47.2,1.0,31,True,454,1572
63,3,22,23.3,4.0,4,False,2047,4
48,63,23,24.8,0.0,35,True,256,2036
63,48,43,34.4,1.2,22,False,1975,0
63,15,56,39.5,1.8,27,False,1972,4
63,0,32,32.7,0.6,20,False,1974,0
63,0,28,36.7,2.0,9,False,2039,0
15,48,52,36.7,1.3,24,False,1574,384
0,63,22,38.4,0.4,51,True,0,2047
51,0,63,67.3,4.2,66,True,260,0
63,51,30,19.0,0.2,3,False,2047,260
63,3,39,35.9,1.0,21,False,1974,6
3,55,29,39.8,1.7,29,True,6,1542
51,63,27,36.7,2.3,35,True,256,1846
0,63,10,32.4,3.5,28,True,0,2047
59,63,40,39.3,2.4,37,True,260,1824
63,0,42,45.8,4.3,34,False,1828,0
0,48,48,55.0,3.7,73,True,0,1792
63,0,62,45.4,0.7,46,False,1974,0
63,3,39,28.0,1.0,22,False,1974,6
51,63,45,40.4,0.0,43,True,262,1568
3,63,20,37.8,0.2,38,True,4,1540
63,0,42,32.6,1.9,13,False,2047,0
63,0,34,27.4,1.3,20,False,2047,0
55,3,57,52.4,1.6,47,False,1920,6
0,63,15,23.6,0.1,24,True,0,1983
63,0,26,23.3,3.9,9,False,2047,0
63,51,17,18.0,3.6,4,False,1983,455
63,51,39,40.4,3.8,31,False,1572,391
63,3,52,52.7,2.0,40,False,1796,4
1,63,21,31.4,0.0,51,True,0,2046
0,63,18,32.0,0.2,27,True,0,1974
63,48,50,41.8,1.9,33,False,1828,256
48,63,14,30.8,3.1,35,True,256,1975
0,63,25,32.5,1.2,38,True,0,1983
3,63,32,41.2,4.5,38,True,4,1972
51,63,11,25.3,1.5,38,True,260,1983
0,63,17,30.9,2.2,43,True,0,2046
47,63,31,30.3,0.7,22,True,62,1844
51,63,31,40.1,1.9,48,True,260,1598
0,63,40,43.9,0.9,37,True,0,1975
63,0,37,35.3,0.7,19,False,2038,0
0,63,15,25.0,1.5,32,True,0,2047
63,3,39,30.2,2.2,20,False,2039,4
63,0,53,34.5,0.0,31,False,2036,0
0,51,38,47.0,1.3,51,True,0,1542
63,48,38,27.7,2.5,18,False,1975,384
63,0,43,40.1,2.7,32,False,1846,0
0,63,29,36.0,0.0,39,True,0,1855
63,0,49,46.8,1.9,29,False,1590,0
63,0,47,47.4,0.1,41,False,2039,0
63,0,51,42.3,0.4,29,False,2036,0
63,48,57,32.9,1.5,26,False,2047,256
49,51,43,58.4,0.8,37,False,1792,263
63,0,46,46.4,3.1,33,False,2038,0
63,0,47,42.9,3.4,39,False,1972,0
51,63,22,40.1,2.2,35,True,260,1958
63,0,29,33.2,0.0,13,False,2039,0
3,63,15,23.5,2.2,26,True,6,2039
55,55,34,45.3,1.5,34,True,4,1796
3,63,20,31.5,1.3,49,True,0,1975
3,63,36,44.8,3.7,48,True,4,1974
0,63,14,23.5,1.2,35,True,0,1854
63,0,55,52.5,0.1,53,False,1830,0
0,63,15,31.5,1.7,47,True,0,1983
51,63,21,23.6,1.2,33,True,390,1983
51,63,40,42.6,1.8,40,True,260,1956
0,51,40,47.4,3.2,50,True,0,1927
63,0,37,37.4,0.1,14,False,1828,0
48,63,16,28.8,1.7,38,True,256,1983
51,51,59,57.5,1.9,50,True,260,1796
0,63,24,32.2,0.2,31,True,0,2046
51,48,49,56.8,0.3,48,True,388,1536
63,0,36,30.3,1.4,15,False,1982,0
63,0,59,43.7,1.6,25,False,1974,0
0,63,52,47.0,0.2,59,True,0,1828
48,3,46,52.5,5.0,37,False,1792,6
0,63,24,38.6,3.8,42,True,0,1854
0,63,41,51.6,0.2,51,True,0,1844
0,63,24,36.4,2.7,42,True,0,1852
15,51,55,70.4,0.1,67,False,1572,390
0,63,22,43.4,5.3,43,True,0,1844
0,63,26,35.5,0.2,49,True,0,1983
0,63,22,41.5,2.6,41,True,0,1975
0,63,25,36.1,2.9,52,True,0,1974
0,63,42,33.7,0.0,44,True,0,2047
51,63,20,31.4,3.0,41,True,390,1974
16,0,59,56.4,1.6,48,False,1536,0
63,0,53,43.3,3.5,45,False,1796,0
63,60,37,42.3,0.2,28,False,1572,288
0,63,19,30.8,0.2,46,True,0,1974
3,63,27,38.7,0.5,33,True,6,1828
0,63,16,38.6,3.2,52,True,0,1983
63,48,41,36.0,0.0,29,False,2046,256
51,63,25,47.4,2.2,40,True,260,1796
3,63,18,33.7,1.3,38,True,4,1974
0,63,11,27.1,2.6,37,True,0,2047
63,0,55,33.6,2.1,22,False,2047,0
0,63,14,34.7,0.0,42,True,0,1974
0,63,25,40.6,2.5,44,True,0,2039
51,63,21,32.2,0.0,45,True,260,2046
51,48,54,48.0,3.5,47,False,6,256
0,63,22,24.2,0.0,43,True,0,2047
63,0,39,48.7,2.1,38,False,1926,0
51,3,53,54.9,4.0,26,False,1796,4
51,60,27,35.1,2.1,35,True,455,1056
