barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,tower_status_dire,tower_status_radiant
48,11,39,58.0,1.5,51,True,384,1540
63,0,50,36.9,0.1,27,False,1975,0
3,63,16,31.7,4.4,48,True,4,1983
63,3,41,38.9,2.0,28,False,1844,4
63,0,56,47.8,0.0,32,False,2038,0
0,63,37,48.3,0.0,47,True,0,1542
51,63,36,46.8,2.0,56,True,260,1972
63,48,58,47.4,0.0,42,False,1959,384
51,63,36,37.9,2.4,49,True,390,1958
63,0,52,37.5,2.2,37,False,1972,0
63,7,55,45.6,5.5,34,False,1956,6
0,63,22,31.9,3.6,29,True,0,1974
48,59,38,49.6,2.3,52,True,384,1798
63,51,45,44.0,1.9,29,False,1828,390
63,0,55,38.0,2.3,20,False,1983,0
0,63,22,34.4,1.3,57,True,0,2046
61,0,39,38.9,0.3,20,False,1952,0
63,51,39,32.2,0.2,30,False,2038,390
0,63,28,42.4,0.3,47,True,0,1975
63,0,22,29.4,3.4,10,False,2039,0
63,3,34,42.8,2.1,35,False,1844,4
0,63,22,39.0,2.7,46,True,0,1974
51,3,49,47.0,0.8,35,False,1796,6
0,63,21,34.2,2.8,44,True,0,1958
51,63,18,35.4,0.7,30,True,260,1959
1,51,46,43.6,1.4,43,True,0,1926
63,0,27,43.4,0.2,33,False,1956,0
0,63,16,27.6,1.0,44,True,0,1983
51,63,34,47.6,4.4,44,True,388,1958
0,63,18,33.5,3.3,43,True,0,2038
63,2,45,37.5,0.4,20,False,1974,0
51,63,29,33.6,0.7,31,True,4,1972
51,63,51,60.0,1.3,50,True,4,1574
63,0,44,33.4,0.0,30,False,1975,0
0,63,20,31.7,4.1,29,True,0,1983
51,63,53,50.7,1.3,56,True,388,1830
63,0,58,41.3,0.9,22,False,2038,0
48,63,25,35.8,2.8,43,True,256,1846
0,63,23,36.9,0.9,38,True,0,1983
15,51,25,45.4,1.7,30,True,4,1926
3,63,49,47.6,2.1,48,True,0,1830
63,51,39,33.2,1.6,25,False,1974,388
63,3,44,31.8,1.8,14,False,2046,4
0,63,22,29.8,0.0,52,True,0,2047
51,48,44,37.7,1.1,41,True,262,1408
51,63,18,25.6,1.7,26,True,260,2047
63,51,43,46.6,1.2,42,False,1844,262
63,0,45,47.5,0.8,37,False,1958,0
0,63,34,47.8,4.3,44,True,0,1574
3,63,17,31.0,0.3,29,True,6,2036
51,63,21,37.9,2.0,37,True,256,1846
63,0,63,58.6,3.8,42,False,1796,0
51,0,54,64.2,1.8,44,False,1796,0
48,63,21,30.7,4.5,36,True,256,2047
0,63,30,50.8,2.8,33,True,0,1844
63,3,50,31.0,1.8,27,False,2046,4
0,51,44,57.2,3.8,52,True,0,1536
51,63,31,38.9,2.6,31,True,260,1982
51,63,17,34.5,0.8,28,True,390,1846
0,63,22,36.0,1.9,44,True,0,1974
48,63,30,44.1,0.9,40,True,384,1828
51,63,30,38.3,1.3,35,True,260,1959
0,63,22,36.0,1.4,50,True,0,2039
61,50,36,42.6,0.7,33,False,2032,256
3,63,58,69.8,1.4,58,True,4,1796
51,63,22,43.6,5.5,28,True,262,1828
0,63,40,46.9,3.0,49,True,0,1983
63,3,44,32.0,1.1,14,False,1846,6
0,63,31,43.7,2.1,52,True,0,1974
0,63,18,30.4,1.0,33,True,0,1926
63,0,36,28.8,2.6,13,False,1983,0
0,63,32,32.6,0.1,29,True,0,1958
35,35,53,57.0,1.7,45,True,4,1540
3,63,11,23.9,2.1,35,True,6,2047
63,0,40,47.8,2.9,21,False,1958,0
63,0,41,30.6,1.8,11,False,2047,0
63,0,40,37.9,0.2,20,False,2044,0
19,63,26,33.3,3.2,43,True,6,1796
3,63,38,50.8,0.2,42,True,4,1830
0,63,32,39.9,2.2,40,True,0,1956
63,0,44,42.3,0.3,15,False,1846,0
0,63,42,58.3,0.6,56,True,0,1796
63,55,42,45.8,2.8,33,False,1574,262
0,63,24,47.7,1.6,58,True,0,1974
51,63,15,32.3,1.3,40,True,260,2039
0,63,13,31.3,3.4,48,True,0,2046
51,51,56,59.7,3.8,42,False,1796,256
0,63,24,36.6,3.6,28,True,0,1983
51,35,28,46.6,2.4,32,True,4,1536
63,51,43,51.9,2.2,25,False,1844,260
0,63,5,22.0,1.3,22,True,0,2047
63,0,42,36.4,0.1,20,False,1828,0
51,63,44,42.6,0.3,47,True,388,1830
63,51,38,36.4,2.4,27,False,1974,6
0,63,26,34.2,0.7,35,True,0,1982
63,0,43,51.1,1.5,45,False,1572,0
3,63,20,32.4,1.6,40,True,0,2047
63,0,55,38.4,3.0,26,False,1975,0
51,15,27,34.6,1.4,28,True,260,1574
63,3,17,17.0,0.7,5,False,2047,4
0,63,11,44.4,0.2,35,True,0,1974
1,63,12,31.6,1.2,28,True,0,2038
48,63,39,38.8,0.8,27,True,384,1846
63,3,38,61.1,4.9,43,False,1796,6
3,63,23,29.5,2.4,32,True,4,1983
55,63,12,23.0,0.2,31,True,388,1983
3,63,23,36.2,0.0,40,True,4,1982
16,63,48,49.1,1.8,57,True,0,1846
51,19,40,48.2,3.2,30,False,1796,4
0,63,15,31.6,1.0,30,True,0,1983
0,63,19,31.6,1.1,49,True,0,1982
51,0,68,57.0,0.0,53,False,1796,0
59,12,64,41.8,2.4,28,False,1926,32
63,63,7,16.6,0.5,18,True,2022,2047
3,63,26,43.4,1.8,43,True,0,1974
48,63,25,35.2,0.0,38,True,384,1828
0,63,14,26.8,1.6,43,True,0,1975
63,0,38,36.7,4.1,29,False,1974,0
51,51,40,49.4,1.5,32,True,262,1792
63,0,39,39.8,2.1,31,False,1972,0
51,63,39,49.4,2.3,60,True,260,1844
0,63,8,24.0,1.6,39,True,0,2047
51,3,40,34.0,1.2,43,True,260,1540
63,0,38,38.4,1.7,31,False,1846,0
0,63,28,34.4,1.6,55,True,0,2047
3,63,12,24.6,0.9,30,True,6,2047
3,63,17,27.8,2.7,30,True,6,2039
63,0,38,27.7,4.9,10,False,2039,0
58,0,46,48.9,0.2,33,False,1792,0
63,0,30,32.0,1.7,28,False,1980,0
63,0,50,38.7,0.0,36,False,1958,0
0,63,21,30.1,0.8,40,True,0,1982
63,48,49,37.6,2.2,30,False,1958,256
49,15,40,43.4,3.3,34,False,1920,38
3,62,32,46.0,0.2,40,True,4,1840
0,51,43,51.2,0.7,45,True,0,1796
0,63,30,41.1,2.4,33,True,0,1975
48,51,73,59.4,3.4,42,False,1024,260
51,63,37,45.6,0.3,46,True,260,1830
3,63,26,35.9,0.4,42,True,6,1830
51,16,57,59.9,1.7,53,False,772,0
0,63,13,22.7,1.1,31,True,0,2047
48,63,8,22.7,2.4,32,True,0,1982
16,63,33,37.8,1.4,51,True,0,1844
0,63,11,36.2,2.2,39,True,0,1982
0,63,43,54.8,1.3,53,True,0,1828
0,63,24,43.0,1.2,49,True,0,2022
0,63,19,31.0,5.2,35,True,0,1983
63,0,33,43.7,0.4,32,False,1828,0
0,63,14,27.9,0.2,42,True,0,2047
0,63,41,50.7,2.4,47,True,0,1824
63,0,38,30.5,4.2,6,False,2038,0
63,63,39,34.3,2.1,36,True,388,1975
3,63,13,24.4,2.8,24,True,6,1982
3,63,34,42.0,0.2,72,True,0,1828
3,63,16,27.4,0.0,36,True,4,1974
3,63,21,32.6,0.2,34,True,6,1974
63,11,43,42.0,1.5,27,True,388,512
63,3,46,41.0,0.2,28,False,1974,6
0,63,40,47.5,1.4,45,True,0,1798
48,63,35,37.5,4.3,48,True,384,1847
0,63,24,37.7,0.0,34,True,0,1974
63,0,59,51.4,2.0,46,False,1828,0
0,63,24,38.5,2.6,49,True,0,2047
0,63,19,30.4,0.0,44,True,0,1852
0,63,34,38.8,0.0,44,True,0,1975
63,0,46,31.2,0.9,27,False,2047,0
63,0,51,42.9,1.4,27,False,2038,0
0,63,49,46.7,0.9,51,True,0,1799
3,51,32,40.6,0.9,41,True,0,1798
3,63,16,32.5,0.8,41,True,4,2047
0,63,42,38.3,0.9,53,True,0,1968
0,63,39,47.5,1.5,62,True,0,1956
3,63,16,27.2,2.0,39,True,6,2046
51,63,43,43.8,0.0,31,True,390,1828
63,0,17,23.9,1.0,12,False,2047,0
51,63,26,31.0,0.1,32,True,390,1982
3,63,21,27.0,0.0,39,True,6,2047
3,63,22,36.5,0.9,33,True,4,1958
51,51,59,52.6,1.6,51,True,260,260
16,63,22,33.3,1.2,36,True,0,1831
49,59,44,35.8,2.7,27,False,1792,262
3,48,41,54.8,1.8,54,False,1542,256
63,19,41,44.7,2.4,35,False,1958,4
15,51,45,42.6,2.6,24,False,1572,260
63,0,34,41.9,0.9,33,False,2039,0
63,3,31,40.8,4.4,34,False,1828,0
55,63,39,44.8,6.9,30,False,1796,256
0,63,16,33.1,4.9,16,True,0,1982
0,63,24,31.8,3.6,44,True,0,1852
3,53,35,54.3,0.8,45,False,1536,384
0,63,38,37.7,0.5,40,True,0,2022
51,63,12,21.3,1.1,32,True,260,2046
63,51,34,29.0,0.0,9,False,2047,260
0,63,15,29.5,2.4,39,True,0,1854
3,63,17,24.0,1.1,44,True,6,1983
0,63,16,33.2,1.8,46,True,0,2047
48,63,53,49.0,0.1,56,True,0,1927
63,0,35,38.6,3.1,29,False,1974,0
51,63,29,31.7,0.9,25,True,455,1974
51,3,31,57.9,2.4,39,False,1988,4
63,0,36,27.3,3.6,16,False,1975,0
63,51,31,38.4,2.9,32,False,1956,388
48,63,36,36.1,1.4,40,True,384,1926
48,63,17,29.7,1.8,41,True,256,1983
63,3,40,33.4,1.0,18,False,1844,6
63,51,41,33.7,0.2,23,False,1982,1798
63,0,42,42.8,2.0,31,False,1828,0
63,0,58,31.8,0.0,21,False,1972,0
63,51,28,26.3,2.9,14,False,2039,4
63,3,18,27.8,5.1,11,False,1982,4
63,51,31,22.9,0.7,7,False,1983,390
48,63,22,36.6,1.6,46,True,256,1983
63,3,46,52.2,1.7,46,False,1828,6
60,3,60,47.9,1.9,34,False,1312,4
51,0,51,39.6,1.1,44,False,1991,0
48,63,21,32.6,0.9,37,True,384,1975
0,63,22,32.9,3.4,47,True,0,2047
3,63,11,26.4,2.5,55,True,6,2047
63,48,35,38.7,3.2,27,False,1958,256
63,0,24,25.9,2.2,15,False,2039,0
0,63,18,39.2,2.1,48,True,0,1847
0,63,31,35.2,1.1,55,True,0,1975
3,63,45,48.2,1.9,51,True,4,1980
51,63,14,32.0,10.1,31,True,390,1974
0,63,47,40.8,0.1,58,True,0,1974
48,63,20,23.5,0.2,48,True,256,2047
51,63,13,28.8,0.1,30,True,260,1846
63,0,5,24.7,1.1,21,False,2047,0
0,63,29,37.3,0.9,51,True,0,1972
63,0,51,41.4,4.8,26,False,1974,0
63,60,43,39.5,1.5,29,False,1974,32
49,51,40,46.5,0.4,32,False,1792,260
63,0,54,43.1,0.9,34,False,1974,0
63,48,63,47.0,0.3,33,False,1846,256
63,48,55,30.9,0.7,29,False,2039,256
48,51,38,43.5,0.0,57,True,448,1792
0,63,8,20.0,2.6,28,True,0,2047
63,3,52,37.6,0.0,38,False,1974,6
48,63,26,37.8,1.8,47,True,256,1958
51,63,22,25.7,0.0,51,True,260,2047
63,0,49,38.4,1.6,29,False,1975,0
51,63,27,37.8,1.0,39,True,390,1796
0,63,37,47.7,3.2,39,True,0,1798
59,0,70,71.5,3.6,52,False,1798,0
0,63,19,26.4,1.9,29,True,0,2047
63,0,45,40.8,1.4,31,False,1974,0
63,3,54,40.5,0.8,17,False,1974,4
48,63,45,38.3,3.4,38,True,256,1830
0,63,9,28.2,2.1,29,True,0,1982
63,0,39,37.8,4.6,19,False,2038,0
63,0,48,39.6,4.0,30,False,1974,0
63,48,40,31.9,2.4,13,False,1974,0
63,0,45,44.7,1.3,26,False,1956,0
0,63,11,26.3,1.8,46,True,0,2039
0,63,28,31.8,0.2,40,True,0,1983
63,3,24,25.0,1.8,11,False,1980,4
63,0,32,23.3,1.9,17,False,2047,0
63,0,64,43.5,1.3,44,False,1958,0
0,63,15,32.0,5.0,29,True,0,1975
63,51,37,22.8,1.2,5,False,2046,260
49,51,39,44.9,3.6,43,False,1792,390
0,63,32,46.0,0.0,57,True,0,1798
48,63,25,33.8,0.2,58,True,256,1983
49,3,55,53.2,1.4,52,True,384,512
63,0,41,26.7,2.2,19,False,2046,0
63,63,37,42.6,2.0,40,True,262,1958
3,63,13,31.8,1.9,43,True,4,1982
51,63,29,37.7,1.9,34,True,390,1796
63,48,47,45.0,3.2,28,False,1956,384
0,63,12,27.4,0.0,28,True,0,1958
63,0,40,28.8,3.5,16,False,2039,0
0,63,29,38.3,2.4,58,True,0,1975
0,63,34,37.0,0.1,49,True,0,1972
51,63,50,39.6,1.8,51,True,6,1972
3,63,18,28.7,2.0,51,True,4,2047
51,0,36,51.9,2.3,46,False,1926,0
63,0,46,32.8,1.4,21,False,2046,0
1,63,47,48.3,0.4,51,True,0,1974
3,63,48,43.8,1.3,43,True,4,1798
63,48,38,27.1,0.0,13,False,1983,384
63,0,37,38.1,5.4,24,False,1959,0
51,63,14,30.0,1.4,40,True,260,2039
0,63,17,39.4,1.2,49,True,0,1975
3,63,22,27.0,0.9,34,True,6,1982
3,63,13,32.7,3.4,37,True,4,1974
63,0,44,39.8,1.2,33,False,1956,0
63,51,40,29.6,0.2,12,False,1846,262
61,3,48,39.8,1.6,39,False,1568,6
51,3,32,47.7,5.0,50,True,448,0
63,0,47,43.2,2.2,25,False,1974,0
0,63,14,35.8,5.0,33,True,0,1982
63,0,41,34.1,4.3,7,False,1854,0
48,63,32,39.6,0.9,43,True,0,1824
48,63,31,36.7,1.4,46,True,384,1974
63,51,41,43.4,0.1,31,True,390,256
51,59,47,50.7,2.2,36,True,262,1792
63,0,43,45.8,1.4,30,False,1958,0
63,0,23,40.8,3.2,30,False,2038,0
3,63,19,25.9,1.6,50,True,4,1975
63,0,57,33.2,0.2,24,False,1846,0
63,3,49,38.4,0.0,21,False,1828,0
48,63,31,32.5,1.2,42,True,256,1830
63,48,37,26.6,2.0,9,False,2039,384
63,0,38,37.9,3.0,37,False,1958,0
15,63,39,40.2,0.3,47,True,38,1828
63,63,16,36.1,0.1,34,True,260,2038
2,63,27,37.0,1.6,46,True,0,1974
63,0,51,40.7,3.2,33,False,1958,0
0,63,35,39.5,1.4,42,True,0,1830
0,51,37,45.9,2.6,48,True,0,772
63,3,38,35.0,2.3,20,False,2040,4
48,63,11,29.4,2.5,34,True,256,1983
3,63,22,31.8,1.9,42,True,6,1840
63,59,23,35.9,0.3,33,True,6,1792
63,3,29,29.7,3.6,12,False,1980,4
51,63,35,41.4,0.2,44,True,260,1974
63,0,25,36.9,0.7,21,False,1830,0
63,0,31,26.6,0.7,22,False,1974,0
63,0,33,41.7,6.1,39,False,2039,0
63,51,42,43.2,1.3,34,False,1828,262
0,63,48,47.8,5.1,43,True,0,1828
0,63,27,35.8,2.4,44,True,0,1975
0,63,11,29.4,2.9,36,True,0,1975
0,51,33,40.6,0.6,35,True,0,1408
63,51,30,36.0,3.9,30,False,1590,390
63,0,37,35.6,4.6,10,False,1968,0
63,3,39,39.1,2.3,36,False,1972,6
3,63,4,19.5,0.3,20,True,6,2046
0,63,35,45.6,3.9,56,True,0,1956
63,3,47,33.4,2.3,30,False,2020,6
51,63,21,32.4,2.8,40,True,260,1983
63,48,33,28.6,1.6,16,False,2047,256
63,51,30,31.9,0.6,25,False,1974,262
12,63,30,44.8,2.9,40,True,32,1284
63,0,36,27.6,0.7,17,False,2047,0
63,0,52,36.0,0.0,45,False,1958,0
63,0,44,37.7,1.7,33,False,1926,0
63,3,50,31.1,4.1,27,False,2046,4
51,63,59,62.4,0.7,71,True,260,1798
51,63,26,36.0,3.2,30,True,390,1958
19,19,54,67.3,1.8,42,False,4,0
35,63,16,34.8,0.9,43,True,4,1980
63,0,45,42.5,2.1,33,False,1974,0
63,51,52,41.0,1.4,33,False,1926,262
0,63,20,34.8,3.9,39,True,0,1983
63,48,55,37.6,0.6,32,False,1798,384
0,63,52,54.2,1.6,38,True,0,1542
0,48,39,38.8,1.6,50,True,0,1792
3,63,10,22.6,3.5,33,True,4,2038
63,0,48,37.8,2.2,19,False,1974,0
48,63,37,41.4,2.7,51,True,384,1796
63,3,25,31.4,2.3,15,False,1974,4
63,0,46,41.4,0.2,25,False,2022,0
63,0,33,33.0,3.3,23,False,1972,0
63,0,51,35.5,2.1,24,False,1846,0
48,63,20,36.1,0.1,52,True,256,1852
48,63,17,31.2,3.6,33,True,256,1974
0,63,18,36.8,2.0,43,True,0,1975
0,63,29,37.2,4.5,38,True,0,1983
0,63,37,40.2,1.0,36,True,0,1972
63,0,45,32.3,0.8,24,False,1982,0
51,56,36,49.5,0.0,45,True,262,1792
63,0,49,40.7,0.1,29,False,1592,0
60,3,31,34.1,2.8,36,False,1840,7
63,0,44,41.0,0.1,31,False,1974,0
63,48,34,38.8,1.6,26,False,1974,384
63,0,48,32.4,3.8,26,False,1846,0
48,63,27,39.1,0.2,59,True,256,1975
63,0,35,37.1,2.1,28,False,2038,0
0,63,16,24.1,1.8,38,True,0,1983
48,51,41,41.5,1.3,47,False,1920,388
63,51,37,22.5,2.7,11,False,2047,390
0,63,18,32.4,2.4,36,True,0,1844
51,63,14,30.0,1.2,37,True,388,1974
0,63,17,21.0,1.8,16,True,0,2046
3,63,22,29.9,3.7,41,True,4,2046
0,63,21,28.0,1.3,35,True,0,2047
51,0,44,68.7,2.0,56,True,388,0
3,63,34,42.2,2.6,44,True,4,1974
51,63,29,34.8,0.0,42,True,388,1846
63,3,37,30.8,3.3,21,False,2039,6
60,3,46,41.1,2.8,22,False,1568,7
51,63,11,22.6,1.3,27,True,260,2047
63,0,45,49.6,1.5,29,False,1956,0
51,63,19,26.4,3.8,25,True,262,2038
0,63,22,28.5,2.0,37,True,0,1983
51,63,17,30.4,0.1,39,True,260,1974
0,63,27,24.2,0.2,40,True,0,1983
3,63,13,30.8,1.5,53,True,4,2044
63,35,54,45.1,0.9,32,False,1572,4
0,63,12,25.7,0.3,28,True,0,2047
63,3,52,36.2,2.1,23,False,1972,0
63,3,37,34.5,2.6,34,False,1956,6
63,3,33,37.2,2.6,23,False,2038,6
51,0,56,43.0,0.8,40,False,1796,0
0,63,23,28.8,0.9,38,True,0,2038
63,0,47,46.9,1.3,46,False,1830,0
51,63,12,24.0,1.8,25,True,260,2046
63,0,54,44.9,5.4,33,False,1792,0
3,19,30,38.4,1.4,43,True,4,1540
63,63,25,24.7,2.7,18,False,2036,1975
51,60,39,40.2,0.2,45,True,390,1824
3,63,11,19.3,0.2,35,True,4,2047
51,63,38,39.5,1.0,31,True,262,1796
0,63,17,29.6,2.4,42,True,0,2046
0,63,29,34.1,2.0,45,True,0,1980
63,0,56,42.0,1.2,42,False,1958,0
0,63,32,39.4,0.9,57,True,0,1846
51,63,6,18.0,2.8,23,True,262,2046
63,48,42,45.2,2.0,40,True,262,1792
63,0,40,24.4,0.9,10,False,1958,0
50,63,29,37.3,2.2,26,True,384,1590
48,63,27,35.2,0.3,43,True,256,1975
0,63,33,45.3,1.6,45,True,0,1844
63,63,37,41.5,0.0,51,True,6,1798
32,63,13,29.4,3.8,46,True,0,2047
0,63,51,64.4,1.6,34,True,0,1572
63,48,56,57.8,0.2,55,False,1952,0
51,63,30,37.0,0.1,52,True,388,1855
0,63,18,31.4,1.1,39,True,0,1983
3,63,28,42.4,2.5,48,True,6,1972
63,3,37,25.1,1.0,12,False,2038,6
51,0,50,48.4,2.4,48,False,774,0
63,51,54,49.3,3.0,50,False,1830,260
0,63,19,30.8,1.5,44,True,0,2047
51,63,18,24.4,1.6,30,True,390,1983
0,63,13,31.0,3.1,32,True,0,2047
48,63,10,26.0,1.8,33,True,256,2047
63,51,51,40.1,1.2,37,False,1972,262
63,0,27,31.5,0.3,36,False,1958,0
63,51,35,29.7,0.0,27,False,1844,390
0,63,11,32.9,1.4,45,True,0,2046
63,0,57,49.4,0.3,36,False,1828,0
63,48,49,50.2,0.9,45,False,1828,256
0,63,13,22.8,1.4,35,True,0,2047
60,0,39,43.8,5.7,27,False,1824,0
51,63,20,29.6,1.6,38,True,260,1974
63,48,23,32.7,0.8,27,False,2038,256
0,63,35,37.5,2.8,38,True,0,1959
51,63,22,32.2,1.1,47,True,260,1958
63,3,44,39.3,0.0,30,False,1972,6
51,51,33,49.2,0.8,44,True,388,516
48,63,28,41.1,0.0,45,True,0,1982
63,3,57,43.4,0.9,31,False,1846,4
0,63,24,30.0,2.6,34,True,0,1846
47,63,35,30.0,0.2,40,True,6,1974
51,63,16,29.8,1.5,28,True,390,1974
48,63,29,37.4,1.8,38,True,256,1958
0,63,44,40.1,0.3,57,True,0,2022
48,63,16,24.2,1.0,37,True,0,1975
51,15,48,59.9,0.6,50,True,260,544
63,48,39,32.1,2.3,17,False,1846,384
19,63,27,30.8,1.1,39,True,4,1983
15,63,21,27.8,2.0,35,True,36,2046
48,63,36,32.8,1.4,35,True,384,1846
51,0,39,39.2,0.3,44,False,1920,0
63,0,32,30.7,1.4,19,False,2047,0
0,63,20,38.0,1.1,47,True,0,1958
3,63,21,28.1,4.6,39,True,6,1974
50,63,30,45.6,0.3,41,True,256,1956
3,63,23,34.6,1.8,47,True,4,2047
3,63,24,34.0,0.1,34,True,6,1846
51,0,50,59.4,4.8,28,False,1796,0
63,0,62,51.4,2.5,41,False,1828,0
0,59,40,43.3,2.2,66,True,0,903
0,63,35,41.2,1.8,49,True,0,1974
63,0,36,43.2,1.9,33,False,1956,0
48,0,41,48.5,2.4,39,False,1792,0
